src.id|dst.id|creationDate
26388279074356|28587302326940|1335699115400
26388279074356|28587302327020|1333140477621
26388279074356|28587302327096|1337688049309
26388279074356|28587302327232|1334565321814
26388279074356|28587302327853|1335210280722
26388279074356|28587302328175|1338316909957
26388279074356|28587302328597|1333486161363
26388279074356|28587302328902|1336144836482
26388279074356|28587302329280|1336398176608
26388279074356|28587302329823|1333448852668
26388279074356|28587302330174|1333025654535
26388279074356|28587302330630|1335315249705
26388279074356|28587302331187|1337341873732
26388279074356|28587302331417|1333621850174
26388279074356|28587302331834|1334961109348
26388279074356|28587302332016|1336418128133
26388279074356|28587302332123|1335864501296
26388279074356|28587302332296|1335594746570
26388279074356|28587302332653|1334311086089
26388279074356|28587302332712|1335981346933
26388279074356|30786325577784|1339594690004
26388279074356|30786325577992|1343235984836
26388279074356|30786325578292|1339901380390
26388279074356|30786325578608|1342685607206
26388279074356|30786325579247|1339485452167
26388279074356|30786325579451|1339910124763
26388279074356|30786325579853|1343001791792
26388279074356|30786325580437|1339597702878
26388279074356|30786325580549|1338772882977
26388279074356|30786325580605|1337331679434
26388279074356|30786325580682|1340964559031
26388279074356|30786325580949|1340848882986
26388279074356|30786325580960|1340728653063
26388279074356|30786325581117|1342951084619
26388279074356|30786325581213|1341945367275
26388279074356|30786325581380|1337947473072
26388279074356|30786325581473|1342612836559
26388279074356|30786325581594|1337606696232
26388279074356|30786325581662|1342583306936
26388279074356|30786325581812|1339182858901
26388279074356|30786325582087|1343081984971
26388279074356|30786325582228|1337552877122
26388279074356|30786325582323|1342372838461
26388279074356|30786325582663|1340020651566
26388279074356|30786325583545|1338910255212
26388279074356|30786325584036|1340558341000
26388279074356|30786325584990|1341879969735
26388279074356|30786325585106|1340038406402
26388279074356|30786325586528|1341480465072
26388279074356|30786325586831|1342458680226
26388279074356|30786325587255|1337568489836
26388279074356|30786325587276|1341422971286
26388279074356|30786325587981|1338947491645
26388279074356|30786325588083|1341767356410
26388279074356|30786325588455|1338995285875
26388279074356|30786325588716|1339891820354
26388279074356|32985348833673|1343075332797
26388279074356|32985348834483|1345174269432
26388279074356|32985348834886|1345774436328
26388279074356|32985348835254|1342955668717
26388279074356|32985348835334|1346769324687
26388279074356|32985348835589|1346638016770
26388279074356|32985348836078|1343597091187
26388279074356|32985348836462|1346380251255
26388279074356|32985348837267|1345176081520
26388279074356|32985348837338|1346350457751
26388279074356|32985348837502|1344311132003
26388279074356|32985348837519|1345917188640
26388279074356|32985348837706|1343017567084
26388279074356|32985348837716|1346923528806
26388279074356|32985348838113|1345287397962
26388279074356|32985348838146|1346412367635
26388279074356|32985348839137|1347489490940
26388279074356|32985348839311|1343097198924
26388279074356|32985348839821|1345918647268
26388279074356|32985348840537|1346842339055
26388279074356|32985348841748|1344801509426
26388279074356|32985348842012|1345090486860
26388279074356|32985348842280|1343893657897
26388279074356|32985348842375|1346327185936
26388279074356|32985348842504|1346389008042
26388279074356|32985348842575|1344297918774
26388279074356|32985348843502|1346931307718
26388279074356|32985348843579|1344029873040
26388279074356|32985348844193|1344561869474
28587302326086|30786325586101|1342078140595
28587302326086|32985348841922|1344911640571
28587302330186|28587302332758|1335500397846
28587302330186|32985348834375|1345618072400
30786325579117|30786325580682|1341293828568
30786325579117|30786325581206|1341655014351
30786325579117|30786325585162|1341730416468
30786325584273|30786325585162|1341846228963
30786325584273|32985348835135|1346405062564
30786325584273|32985348838034|1345136154423
30786325584273|32985348840590|1346585666247
30786325584273|32985348840899|1345828325763
959|2199023259756|1273922383377
959|13194139535025|1298267499481
959|17592186050123|1306648289170
959|24189255817517|1323764844346
959|26388279068324|1327354617517
959|26388279076909|1329298375361
959|28587302327232|1334458000893
7073|2199023265643|1268264348614
7073|2199023266471|1270972486904
7073|4398046512573|1274277449061
7073|4398046518632|1273480185748
7073|8796093024809|1288419249902
7073|10995116285532|1294035029466
7073|15393162796172|1301146473925
7073|19791209301605|1311365088251
7073|21990232556410|1317229711625
7073|24189255814728|1322590718226
7073|24189255815555|1324424940111
7073|24189255815731|1325889739517
7073|26388279068863|1332661176294
7073|26388279074356|1330156612194
7073|28587302332407|1334563919217
7073|30786325587907|1341698381428
7073|32985348839311|1344727597049
2199023256418|2199023257128|1273809670434
2199023256418|4398046512548|1276664472110
2199023256418|4398046513018|1274559397043
2199023256418|4398046513028|1277020413815
2199023256418|4398046513098|1277915907308
2199023256418|4398046514591|1277963668415
2199023256418|4398046514593|1280311419728
2199023256418|4398046515069|1275195186738
2199023256418|4398046518837|1278513612894
2199023256418|4398046519453|1276158939533
2199023256418|8796093024242|1287840269642
2199023256418|8796093025694|1287444242653
2199023256418|8796093026755|1287597054494
2199023256418|8796093028168|1287047069810
2199023256418|8796093029276|1289627339725
2199023256418|8796093031739|1289555187791
2199023256418|8796093032847|1290446845874
2199023256418|10995116278835|1292274014887
2199023256418|10995116281275|1294213182644
2199023256418|10995116282910|1290276479747
2199023256418|10995116286179|1293899135396
2199023256418|13194139536019|1297155287686
2199023256418|13194139537574|1296883464412
2199023256418|13194139542255|1298110114672
2199023256418|13194139543907|1296413233796
2199023256418|15393162793286|1305327566108
2199023256418|15393162794239|1305985267127
2199023256418|15393162794380|1300003738264
2199023256418|15393162796861|1302929799150
2199023256418|17592186045693|1306804966869
2199023256418|17592186046524|1307267055438
2199023256418|17592186054056|1310049939289
2199023256418|17592186054161|1312177855560
2199023256418|19791209300608|1314594878811
2199023256418|19791209302403|1312985139514
2199023256418|19791209305013|1313893852304
2199023256418|19791209307927|1312642775420
2199023256418|19791209309385|1316891058151
2199023256418|19791209309392|1314964509964
2199023256418|21990232558849|1321058536792
2199023256418|21990232560573|1318098261856
2199023256418|24189255814889|1322328037039
2199023256418|24189255815044|1323463781238
2199023256418|24189255816983|1324894163729
2199023256418|24189255819727|1325487833593
2199023256418|24189255820396|1321909709636
2199023256418|26388279066936|1329036687486
2199023256418|26388279069872|1330508472734
2199023256418|26388279072619|1328795111287
2199023256418|26388279075075|1328660098885
2199023256418|26388279076487|1330036480776
2199023256418|28587302325640|1333994904892
2199023256418|28587302326364|1335556135445
2199023256418|28587302326751|1332466431428
2199023256418|28587302327437|1333196902573
2199023256418|28587302327496|1334255443468
2199023256418|28587302330973|1332761651279
2199023256418|30786325588227|1338755163811
2199023256418|30786325588465|1342896570477
2199023256418|32985348833995|1347243954786
2199023256418|32985348834824|1343783468080
2199023256418|32985348835356|1345173616235
2199023256418|32985348843287|1346421531195
2199023259573|2199023260703|1273122457377
2199023259573|2199023261235|1272638883069
2199023259573|2199023264648|1272243267448
2199023259573|6597069773262|1281540168311
2199023259573|8796093027596|1285145039462
2199023259573|10995116279387|1293620477863
2199023259573|10995116279390|1295732656242
2199023259573|10995116285785|1295001256618
2199023259573|13194139538625|1299889978608
2199023259573|13194139543573|1300382579361
2199023259573|15393162790796|1305552321506
2199023259573|15393162797150|1304351338197
2199023259573|17592186051540|1307024743631
2199023259573|19791209303491|1314170340329
2199023259573|24189255811663|1323449533812
2199023259573|26388279068863|1331687419302
2199023259573|26388279073354|1331874453817
2199023259573|30786325580879|1339915545695
2199023259573|30786325584137|1341417858304
2199023259573|30786325585405|1341843064464
2199023259573|30786325586154|1341529098109
2199023259573|32985348835879|1344720431824
2199023259573|32985348839032|1344965444866
2199023259573|32985348843769|1344275642386
4398046511332|4398046515688|1278663453170
4398046511332|6597069767884|1282175994778
4398046511332|8796093023234|1289555080182
4398046511332|8796093024242|1288218414142
4398046511332|8796093030860|1287694109041
4398046511332|10995116279619|1290269848547
4398046511332|10995116286201|1292401117075
4398046511332|13194139535371|1297450477628
4398046511332|13194139537010|1298219601511
4398046511332|13194139543218|1297797617722
4398046511332|13194139543906|1297837447169
4398046511332|13194139544214|1297724081874
4398046511332|15393162795439|1303143583876
4398046511332|15393162797396|1303807684406
4398046511332|17592186044994|1306413821865
4398046511332|17592186045078|1307953252849
4398046511332|17592186047922|1309667492607
4398046511332|19791209302513|1315261034737
4398046511332|19791209303757|1311067248548
4398046511332|19791209304023|1316619097579
4398046511332|19791209304051|1314856442068
4398046511332|24189255811566|1324290012756
4398046511332|24189255812045|1325562099931
4398046511332|24189255816579|1323333288529
4398046511332|24189255817517|1324606467949
4398046511332|26388279066928|1328491489756
4398046511332|26388279073211|1328661637915
4398046511332|28587302323281|1334675392519
4398046511332|28587302326364|1337050956648
4398046511332|28587302326777|1331850337237
4398046511332|32985348833438|1344284554869
4398046511332|32985348835356|1344908139161
4398046511332|32985348839821|1346474947740
4398046521266|21990232558990|1318501243939
4398046521266|21990232563274|1319477563771
4398046521266|24189255821300|1323053496031
6597069770017|8796093024242|1287416775371
6597069770017|8796093029267|1285896890853
6597069770017|8796093030092|1285741648721
6597069770017|8796093032245|1290300246520
6597069770017|10995116280854|1294021602363
6597069770017|15393162790400|1302003937889
6597069770017|15393162798806|1306961073190
6597069770017|17592186047133|1306554406648
6597069770017|21990232560559|1317063466537
6597069770017|24189255813174|1325891858726
6597069770017|24189255817294|1324342228660
6597069770017|26388279072730|1331733341538
6597069770017|26388279075417|1330170985112
6597069770017|28587302326595|1337391771361
8796093022668|13194139543218|1297346841268
8796093022668|19791209301454|1312485697035
8796093022668|21990232557814|1322359782281
8796093022668|24189255811566|1324639366725
8796093022668|26388279073724|1326945009348
8796093022668|26388279076187|1330822129161
8796093022668|28587302323175|1336807048454
8796093022668|32985348839821|1345779445547
10995116282290|10995116282666|1294172465213
10995116282290|10995116285077|1295201611813
10995116282290|10995116285640|1291279669693
10995116282290|10995116285817|1294414557274
10995116282290|10995116287203|1291411535674
10995116282290|10995116287674|1292564959979
10995116282290|10995116288293|1292755581981
10995116282290|13194139535801|1297422377057
10995116282290|13194139536497|1295562445407
10995116282290|13194139537169|1299167752370
10995116282290|13194139542309|1296461063898
10995116282290|13194139543229|1300742409850
10995116282290|15393162789417|1301956284238
10995116282290|15393162790737|1302657089828
10995116282290|15393162792354|1304054151632
10995116282290|15393162793530|1302269620952
10995116282290|15393162795260|1304581486618
10995116282290|15393162796602|1304265198546
10995116282290|15393162796785|1304731996672
10995116282290|17592186045261|1308791099079
10995116282290|17592186049066|1306821479558
10995116282290|17592186049203|1308981006826
10995116282290|17592186049742|1310174682912
10995116282290|17592186049927|1308346744890
10995116282290|17592186050532|1308796919833
10995116282290|17592186053137|1309447575981
10995116282290|17592186053279|1307299623317
10995116282290|17592186054004|1311067502952
10995116282290|17592186055110|1307328122089
10995116282290|19791209300921|1316193506964
10995116282290|19791209302009|1315510698408
10995116282290|19791209305718|1316002891670
10995116282290|19791209306709|1317697766107
10995116282290|21990232557038|1315918272706
10995116282290|21990232558189|1322775112392
10995116282290|21990232559360|1317608200521
10995116282290|21990232560113|1319033692351
10995116282290|21990232560128|1320528014012
10995116282290|21990232560132|1318327106276
10995116282290|21990232560143|1315763551044
10995116282290|21990232560942|1316490446627
10995116282290|21990232563274|1318558887518
10995116282290|21990232563286|1319061251685
10995116282290|21990232565098|1320300967099
10995116282290|21990232566092|1320766587787
10995116282290|24189255811398|1327395602982
10995116282290|24189255811566|1324433875665
10995116282290|24189255812580|1322515605731
10995116282290|24189255812765|1321887297825
10995116282290|24189255812964|1323787612054
10995116282290|24189255813121|1323544311454
10995116282290|24189255813948|1325237105050
10995116282290|24189255815044|1323871211338
10995116282290|24189255815886|1323222674610
10995116282290|24189255817342|1322966987389
10995116282290|24189255817830|1324707849274
10995116282290|24189255818324|1322423540331
10995116282290|24189255818402|1322292749570
10995116282290|24189255819138|1322832818733
10995116282290|24189255819261|1325432504212
10995116282290|24189255819907|1324321949318
10995116282290|24189255820923|1326211421933
10995116282290|24189255820971|1324143567162
10995116282290|24189255821820|1326716213861
10995116282290|24189255822008|1327214439541
10995116282290|26388279068195|1328574588998
10995116282290|26388279069141|1330170589806
10995116282290|26388279070463|1326969169974
10995116282290|26388279071683|1333709463983
10995116282290|26388279073152|1332725709981
10995116282290|26388279073807|1329053370108
10995116282290|26388279074416|1327358585675
10995116282290|26388279076189|1327767465205
10995116282290|28587302322372|1334550855503
10995116282290|28587302323213|1334651055171
10995116282290|28587302323430|1332325014648
10995116282290|28587302323441|1333768047494
10995116282290|28587302323655|1332716393923
10995116282290|28587302323722|1334991453642
10995116282290|28587302326530|1331602857908
10995116282290|28587302326751|1332008343001
10995116282290|28587302329934|1337282088239
10995116282290|28587302331745|1334775535863
10995116282290|28587302332758|1336476993810
10995116282290|28587302333071|1333488528504
10995116282290|30786325581635|1337293877463
10995116282290|30786325582319|1340580177150
10995116282290|30786325582663|1339539855812
10995116282290|30786325583516|1337656071029
10995116282290|30786325584036|1340218982136
10995116282290|30786325586646|1338858881627
10995116282290|30786325587419|1339314573363
10995116282290|30786325588165|1343587250239
10995116282290|32985348836975|1342930673076
10995116282290|32985348838034|1346429534751
10995116282290|32985348838407|1345315891330
10995116282290|32985348838794|1344916617408
10995116282290|32985348840712|1345545694398
10995116282290|32985348841310|1347395867461
10995116282290|32985348841829|1344370420408
10995116282290|32985348841922|1345105489178
10995116282290|32985348842071|1344157424651
10995116282290|32985348842270|1345079123674
10995116282290|32985348842734|1346499950707
10995116282290|32985348843769|1343432101229
10995116282290|32985348844073|1343250432626
10995116285817|10995116286473|1294480675549
10995116285817|13194139539550|1297556412889
10995116285817|13194139540684|1299606547650
10995116285817|15393162790096|1300247395283
10995116285817|15393162790400|1302741798673
10995116285817|15393162796592|1304731244906
10995116285817|15393162797055|1299991418252
10995116285817|15393162797363|1303716446427
10995116285817|15393162797407|1305558004241
10995116285817|15393162799486|1300830011678
10995116285817|17592186045382|1307311186788
10995116285817|17592186046293|1309283469583
10995116285817|17592186047543|1308062328284
10995116285817|17592186048525|1309976435985
10995116285817|17592186052746|1312199643014
10995116285817|17592186055110|1308284747952
10995116285817|19791209301229|1315963427614
10995116285817|19791209302377|1313661744824
10995116285817|19791209308153|1313025158784
10995116285817|19791209308643|1312563396432
10995116285817|21990232555940|1320316559604
10995116285817|21990232557038|1317224330285
10995116285817|21990232559900|1317533285925
10995116285817|21990232560128|1319977196668
10995116285817|21990232560132|1319863012814
10995116285817|21990232560235|1320378073941
10995116285817|21990232560967|1317090043793
10995116285817|21990232561749|1316560038825
10995116285817|21990232562247|1317852750112
10995116285817|21990232563643|1320660781724
10995116285817|21990232564541|1320016157610
10995116285817|24189255815886|1322035022245
10995116285817|24189255817451|1325939719191
10995116285817|24189255818493|1325315125437
10995116285817|24189255819138|1322912145060
10995116285817|24189255821441|1323535156325
10995116285817|24189255821664|1324176266589
10995116285817|26388279069549|1330037044478
10995116285817|26388279069992|1331173506620
10995116285817|26388279072730|1333460451159
10995116285817|26388279074416|1326879301565
10995116285817|26388279074560|1328636688727
10995116285817|26388279077147|1328083053533
10995116285817|28587302325591|1333806028455
10995116285817|28587302325954|1333252882752
10995116285817|28587302326751|1333699824745
10995116285817|28587302330973|1332847354330
10995116285817|28587302332758|1337223152257
10995116285817|30786325579121|1341081432546
10995116285817|30786325579908|1341452060745
10995116285817|30786325582056|1338022458041
10995116285817|30786325582743|1338043543046
10995116285817|30786325584319|1337897127096
10995116285817|30786325588026|1338425562353
10995116285817|32985348842647|1343613825007
13194139535697|13194139537168|1299221247916
13194139535697|24189255820923|1326857400642
13194139535697|24189255821300|1322356246793
13194139535697|26388279074616|1330643278033
13194139535697|30786325588726|1339627524266
13194139543780|15393162790796|1305800434007
13194139543780|26388279070362|1329012926196
15393162794087|24189255818723|1322977684192
15393162794087|24189255818972|1325450557766
15393162794087|28587302326035|1333869284554
15393162794087|28587302332407|1335531839494
15393162794087|30786325588083|1341863727453
15393162794087|32985348838375|1344222449405
15393162794087|32985348840748|1344445222950
15393162794087|32985348840984|1344228555392
15393162795843|17592186050002|1309860373520
15393162795843|19791209302510|1315546429131
15393162795843|21990232558990|1319453596800
15393162795843|21990232565240|1318052304997
15393162795843|24189255821300|1322127371062
15393162795843|26388279076187|1329386246701
15393162795843|28587302326364|1336145597018
15393162795843|28587302326940|1336203311974
15393162795843|30786325578258|1341312059245
15393162795843|30786325578676|1341117494734
15393162795843|30786325581208|1337166887383
15393162795843|32985348835356|1345883407773
15393162795843|32985348837386|1344174289155
15393162795843|32985348840590|1345090821306
17592186048556|17592186051171|1310285239041
17592186048556|24189255811254|1325017350151
17592186048556|30786325585162|1341226574241
17592186048556|32985348840748|1344181761452
17592186052005|17592186052746|1312377696735
17592186052005|19791209301252|1313566555369
17592186052005|21990232563274|1320556637859
17592186052005|26388279072987|1330571417827
17592186052005|28587302329601|1338475261623
17592186052005|28587302330345|1335834883273
17592186052005|32985348836506|1344288094745
19791209301329|24189255821300|1323454040752
19791209301329|26388279068331|1330270735113
21990232556642|26388279068324|1327582089146
21990232556642|26388279072730|1332882172843
21990232562519|24189255812226|1324789739979
21990232562519|24189255820396|1323398503751
21990232562519|26388279068331|1329242310181
21990232562519|28587302325648|1331845338322
24189255818388|24189255821889|1325336238616
24189255818388|28587302323722|1334065026381
24189255818388|30786325585909|1338006691130
24189255818388|32985348839999|1344580999882
24189255818388|32985348840590|1345047450288
26388279077130|30786325585405|1341007166007
26388279077130|30786325585585|1339957023798
28587302328506|32985348838000|1344923523061
30786325583252|30786325588227|1341484336886
30786325583252|32985348835269|1347034016590
3274|6749|1267136330674
3274|7243|1266731242902
3274|6597069770057|1285409024135
3274|6597069771057|1282765186456
3274|6597069771698|1280798507496
3274|6597069776242|1283211474893
3274|8796093030364|1290188115173
3274|8796093032680|1290156222534
3274|10995116279452|1292369963468
3274|10995116287288|1294913478048
3274|10995116288299|1294655140166
3274|13194139534982|1297061727267
3274|13194139539462|1301242807333
3274|15393162788906|1302916383162
3274|17592186051171|1307137559169
3274|17592186052004|1310335582557
3274|17592186054081|1308286424625
3274|19791209302055|1312719082806
3274|19791209303924|1312120248535
3274|19791209304051|1314240657744
3274|19791209307907|1314782029206
3274|19791209309385|1314892418289
3274|24189255811663|1325102832124
3274|24189255814339|1322669508082
3274|24189255817388|1323718353530
3274|24189255821021|1322088714717
3274|26388279067534|1326943244718
3274|26388279076664|1330980970682
3274|28587302325178|1336687126074
3274|28587302329195|1337278205507
3274|28587302330830|1335618523525
3274|30786325581208|1336987183701
3274|30786325582228|1337844256338
3274|32985348834375|1344179244300
3274|32985348834483|1345661137566
3274|32985348836556|1345633379771
3274|32985348837885|1347342151259
2199023259523|2199023262543|1270419285581
2199023259523|4398046514989|1279407999123
2199023259523|4398046520894|1278375514036
2199023259523|13194139543218|1299375476258
2199023259523|13194139544258|1296792874426
2199023259523|15393162795439|1302397623067
2199023259523|24189255815935|1326150443579
2199023259523|24189255821300|1322435581786
2199023259523|26388279075075|1329481502471
2199023265324|2199023266271|1273521101309
2199023265324|2199023266272|1273635836711
2199023265324|4398046516633|1279497667325
2199023265324|4398046519425|1277079236618
2199023265324|4398046520833|1279225744000
2199023265324|4398046521355|1276240666804
2199023265324|6597069766983|1279324904798
2199023265324|6597069767457|1283364418869
2199023265324|6597069767851|1283328936385
2199023265324|6597069768496|1281537999169
2199023265324|6597069770562|1281084920341
2199023265324|6597069771213|1283115266911
2199023265324|6597069771698|1280101971697
2199023265324|6597069773369|1283363413081
2199023265324|6597069773924|1284567146801
2199023265324|6597069776098|1283236477944
2199023265324|6597069776247|1280014941795
2199023265324|6597069776719|1279870772992
2199023265324|6597069777107|1283291311886
2199023265324|6597069777240|1285231381363
2199023265324|8796093023851|1290304752136
2199023265324|8796093030089|1285418928666
2199023265324|8796093030860|1287188650960
2199023265324|8796093031739|1288327597621
2199023265324|10995116280271|1290023548208
2199023265324|10995116281275|1295108181279
2199023265324|10995116282906|1293231914889
2199023265324|13194139537574|1296950375503
2199023265324|13194139541718|1299696092497
2199023265324|13194139543218|1297750813919
2199023265324|13194139543243|1295645041866
2199023265324|15393162789093|1305154939623
2199023265324|15393162790737|1301677013224
2199023265324|15393162794693|1302157317290
2199023265324|15393162797396|1302164620734
2199023265324|15393162797983|1301896484386
2199023265324|17592186046293|1310898382055
2199023265324|17592186047079|1307325445322
2199023265324|17592186048888|1309975368029
2199023265324|17592186052746|1310676806830
2199023265324|17592186053214|1307885743314
2199023265324|17592186055334|1308556856444
2199023265324|19791209301168|1316650363433
2199023265324|19791209301471|1314810915514
2199023265324|19791209302510|1314717242642
2199023265324|19791209309693|1315795029141
2199023265324|19791209310654|1312013633958
2199023265324|21990232560669|1319843118015
2199023265324|21990232562389|1319396991378
2199023265324|21990232562436|1316109333990
2199023265324|21990232562611|1316820763938
2199023265324|21990232563274|1319222505133
2199023265324|24189255811719|1323111712548
2199023265324|24189255815044|1323709523586
2199023265324|24189255815845|1326392690817
2199023265324|24189255817517|1325739783501
2199023265324|24189255818402|1322417245646
2199023265324|24189255820923|1326927135450
2199023265324|24189255821637|1324746748993
2199023265324|26388279068485|1331128864212
2199023265324|26388279073423|1329278543639
2199023265324|26388279075851|1328619711332
2199023265324|26388279077535|1329449744889
2199023265324|28587302323175|1335632723806
2199023265324|28587302323281|1333267985167
2199023265324|28587302326364|1336254735502
2199023265324|28587302327496|1334323161056
2199023265324|28587302332581|1332590895972
2199023265324|30786325579853|1341610413638
2199023265324|30786325582689|1341231532970
2199023265324|30786325585921|1338232854743
2199023265324|30786325587258|1342452132429
2199023265324|32985348834036|1344782337285
2199023265324|32985348838034|1345944467828
2199023265324|32985348841006|1343883115971
2199023265324|32985348842653|1345387517785
2199023265324|32985348843733|1344556664006
2199023265324|35184372090183|1347299093717
4398046519625|6597069770164|1282320120815
4398046519625|6597069777107|1282309808583
4398046519625|15393162793919|1301895280507
4398046519625|15393162799486|1302475982579
4398046519625|17592186044994|1306385345977
4398046519625|17592186046293|1310297152069
4398046519625|17592186053137|1308373910224
4398046519625|17592186055110|1309178329614
4398046519625|19791209304467|1314836486126
4398046519625|26388279068863|1333595172886
4398046519625|26388279074032|1327688189737
4398046519625|26388279076187|1330002553527
4398046519625|28587302326751|1333622537023
4398046519625|32985348836506|1342764666650
6597069768981|6597069773330|1281231240766
6597069768981|6597069775179|1283165089997
6597069768981|10995116279934|1294000023440
6597069768981|13194139541496|1300072185398
6597069768981|17592186052746|1310139847497
6597069768981|17592186053773|1307721403394
6597069768981|24189255817201|1322919982465
6597069768981|26388279075075|1330041593941
6597069773262|6597069773413|1283801675298
6597069773262|6597069773852|1282202435626
6597069773262|6597069775508|1283612902387
6597069773262|6597069775547|1282297530928
6597069773262|6597069775687|1282342323157
6597069773262|6597069775743|1282315983554
6597069773262|6597069776656|1282244411774
6597069773262|6597069776660|1281125286359
6597069773262|6597069776765|1284696910693
6597069773262|6597069776966|1281677979517
6597069773262|6597069777240|1284168317961
6597069773262|6597069777603|1283126932899
6597069773262|8796093022367|1285645793757
6597069773262|8796093022369|1288052978171
6597069773262|8796093022764|1289718816936
6597069773262|8796093024683|1289872326323
6597069773262|8796093025448|1284677933624
6597069773262|8796093025528|1286619325653
6597069773262|8796093026250|1288181707123
6597069773262|8796093026807|1285598225692
6597069773262|8796093027201|1289031429456
6597069773262|8796093027635|1285413743621
6597069773262|8796093028089|1285523658140
6597069773262|8796093029876|1289679756550
6597069773262|8796093030039|1289076710200
6597069773262|8796093030220|1287297580282
6597069773262|8796093030253|1290797401668
6597069773262|8796093030720|1290519141986
6597069773262|8796093031506|1290280377435
6597069773262|8796093032259|1286293608040
6597069773262|10995116279040|1293496445813
6597069773262|10995116279933|1293427219367
6597069773262|10995116281656|1294771482211
6597069773262|10995116281838|1293030983496
6597069773262|10995116282548|1292484989674
6597069773262|10995116282910|1289132192479
6597069773262|10995116283607|1294123648094
6597069773262|10995116284037|1290211635528
6597069773262|10995116284039|1293154212819
6597069773262|10995116285817|1296213063241
6597069773262|10995116286164|1293159943651
6597069773262|10995116286344|1294302441531
6597069773262|10995116286820|1294488767873
6597069773262|10995116287674|1293120803841
6597069773262|13194139536036|1299176954449
6597069773262|13194139536130|1296833430598
6597069773262|13194139537011|1299181985734
6597069773262|13194139537558|1300697867311
6597069773262|13194139538068|1299175674476
6597069773262|13194139538309|1298405894773
6597069773262|13194139538588|1296711348133
6597069773262|13194139539146|1294942422600
6597069773262|13194139539314|1300345615434
6597069773262|13194139539592|1298537065238
